i,fps
0,7.688291
1,5.940530
2,5.934677
3,5.916014
4,5.808016
5,5.896134
6,5.882217
7,5.888767
8,5.885989
9,5.893473
10,5.893907
11,5.890932
12,5.893003
13,5.892482
14,5.880020
15,5.890711
16,5.890877
17,5.895754
18,5.887137
19,5.897921
20,5.887422
21,5.893025
22,5.890868
23,5.893881
24,5.880606
25,5.895774
26,5.888736
27,5.893675
28,5.885117
29,5.896068
30,5.886668
31,5.891757
32,5.881348
33,5.887699
34,5.881103
35,5.893839
36,5.883319
37,5.897323
38,5.884310
39,5.894311
40,5.890734
41,5.893360
42,5.858577
43,5.847493
44,5.873931
45,5.901501
46,5.917741
47,5.945388
48,6.017824
49,6.012027
50,5.963327
51,5.951765
52,5.955982
53,5.940324
54,5.946344
55,5.939735
56,5.943251
57,5.941347
58,5.945761
59,5.924411
60,5.916902
61,5.910176
62,5.907543
63,5.893345
64,5.903205
65,5.904841
66,5.907134
67,5.900179
68,5.892766
69,5.886461
70,5.886330
71,5.875635
72,5.884298
73,5.873259
74,5.890080
75,5.878301
76,5.894933
77,5.884877
78,5.896743
79,5.881503
80,5.894475
81,5.880850
82,5.894225
83,5.883139
84,5.894472
85,5.889707
86,5.886387
87,5.889579
88,5.888486
89,5.882927
90,5.886775
91,5.878644
92,5.894738
93,5.840090
94,5.875877
95,5.871446
96,5.801784
97,5.804526
98,5.840791
99,5.886529
